"u","v","w","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
0.16552,0,0,1,2,0.2,3.1225e-17,8.9746
0.16581,0,0,1,2,0.2,3.1225e-17,8.986
0.1661,0,0,1,2,0.2,3.1225e-17,8.9974
0.16617,0,0,1,2,0.2,3.1225e-17,9
0.16639,0,0,1,2,0.2,3.1225e-17,9.0087
0.16667,0,0,1,2,0.2,3.1225e-17,9.0201
0.16695,0,0,1,2,0.2,3.1225e-17,9.0315
0.16723,0,0,1,2,0.2,3.1225e-17,9.0429
0.1675,0,0,1,2,0.2,3.1225e-17,9.0543
0.16777,0,0,1,2,0.2,3.1225e-17,9.0657
0.16804,0,0,1,2,0.2,3.1225e-17,9.0771
0.1683,0,0,1,2,0.2,3.1225e-17,9.0885
0.16856,0,0,1,2,0.2,3.1225e-17,9.0999
0.16857,0,0,1,2,0.2,3.1225e-17,9.1
0.16882,0,0,1,2,0.2,3.1225e-17,9.1112
0.16907,0,0,1,2,0.2,3.1225e-17,9.1226
0.16932,0,0,1,2,0.2,3.1225e-17,9.134
0.16957,0,0,1,2,0.2,3.1225e-17,9.1454
0.16981,0,0,1,2,0.2,3.1225e-17,9.1568
0.17005,0,0,1,2,0.2,3.1225e-17,9.1682
0.17029,0,0,1,2,0.2,3.1225e-17,9.1796
0.17053,0,0,1,2,0.2,3.1225e-17,9.191
0.17071,0,0,1,2,0.2,3.1225e-17,9.2
0.17076,0,0,1,2,0.2,3.1225e-17,9.2023
0.17099,0,0,1,2,0.2,3.1225e-17,9.2137
0.17121,0,0,1,2,0.2,3.1225e-17,9.2251
0.17143,0,0,1,2,0.2,3.1225e-17,9.2365
0.17165,0,0,1,2,0.2,3.1225e-17,9.2479
0.17187,0,0,1,2,0.2,3.1225e-17,9.2593
0.17208,0,0,1,2,0.2,3.1225e-17,9.2707
0.1723,0,0,1,2,0.2,3.1225e-17,9.2821
0.1725,0,0,1,2,0.2,3.1225e-17,9.2935
0.17262,0,0,1,2,0.2,3.1225e-17,9.3
0.17271,0,0,1,2,0.2,3.1225e-17,9.3048
0.17291,0,0,1,2,0.2,3.1225e-17,9.3162
0.17311,0,0,1,2,0.2,3.1225e-17,9.3276
0.17331,0,0,1,2,0.2,3.1225e-17,9.339
0.17351,0,0,1,2,0.2,3.1225e-17,9.3504
0.1737,0,0,1,2,0.2,3.1225e-17,9.3618
0.17389,0,0,1,2,0.2,3.1225e-17,9.3732
0.17408,0,0,1,2,0.2,3.1225e-17,9.3846
0.17426,0,0,1,2,0.2,3.1225e-17,9.396
0.17433,0,0,1,2,0.2,3.1225e-17,9.4
0.17445,0,0,1,2,0.2,3.1225e-17,9.4073
0.17463,0,0,1,2,0.2,3.1225e-17,9.4187
0.1748,0,0,1,2,0.2,3.1225e-17,9.4301
0.17498,0,0,1,2,0.2,3.1225e-17,9.4415
0.17515,0,0,1,2,0.2,3.1225e-17,9.4529
0.17533,0,0,1,2,0.2,3.1225e-17,9.4643
0.17549,0,0,1,2,0.2,3.1225e-17,9.4757
0.17566,0,0,1,2,0.2,3.1225e-17,9.4871
0.17583,0,0,1,2,0.2,3.1225e-17,9.4984
0.17585,0,0,1,2,0.2,3.1225e-17,9.5
0.17599,0,0,1,2,0.2,3.1225e-17,9.5098
0.17615,0,0,1,2,0.2,3.1225e-17,9.5212
0.17631,0,0,1,2,0.2,3.1225e-17,9.5326
0.17646,0,0,1,2,0.2,3.1225e-17,9.544
0.17662,0,0,1,2,0.2,3.1225e-17,9.5554
0.17677,0,0,1,2,0.2,3.1225e-17,9.5668
0.17692,0,0,1,2,0.2,3.1225e-17,9.5782
0.17706,0,0,1,2,0.2,3.1225e-17,9.5896
0.1772,0,0,1,2,0.2,3.1225e-17,9.6
0.17721,0,0,1,2,0.2,3.1225e-17,9.6009
0.17735,0,0,1,2,0.2,3.1225e-17,9.6123
0.1775,0,0,1,2,0.2,3.1225e-17,9.6237
0.17764,0,0,1,2,0.2,3.1225e-17,9.6351
0.17777,0,0,1,2,0.2,3.1225e-17,9.6465
0.17791,0,0,1,2,0.2,3.1225e-17,9.6579
0.17804,0,0,1,2,0.2,3.1225e-17,9.6693
0.17818,0,0,1,2,0.2,3.1225e-17,9.6807
0.17831,0,0,1,2,0.2,3.1225e-17,9.692
0.1784,0,0,1,2,0.2,3.1225e-17,9.7
0.17844,0,0,1,2,0.2,3.1225e-17,9.7034
0.17856,0,0,1,2,0.2,3.1225e-17,9.7148
0.17869,0,0,1,2,0.2,3.1225e-17,9.7262
0.17881,0,0,1,2,0.2,3.1225e-17,9.7376
0.17894,0,0,1,2,0.2,3.1225e-17,9.749
0.17906,0,0,1,2,0.2,3.1225e-17,9.7604
0.17918,0,0,1,2,0.2,3.1225e-17,9.7718
0.17929,0,0,1,2,0.2,3.1225e-17,9.7832
0.17941,0,0,1,2,0.2,3.1225e-17,9.7945
0.17946,0,0,1,2,0.2,3.1225e-17,9.8
0.17952,0,0,1,2,0.2,3.1225e-17,9.8059
0.17964,0,0,1,2,0.2,3.1225e-17,9.8173
0.17975,0,0,1,2,0.2,3.1225e-17,9.8287
0.17986,0,0,1,2,0.2,3.1225e-17,9.8401
0.17997,0,0,1,2,0.2,3.1225e-17,9.8515
0.18007,0,0,1,2,0.2,3.1225e-17,9.8629
0.18018,0,0,1,2,0.2,3.1225e-17,9.8743
0.18028,0,0,1,2,0.2,3.1225e-17,9.8856
0.18038,0,0,1,2,0.2,3.1225e-17,9.897
0.18041,0,0,1,2,0.2,3.1225e-17,9.9
0.18048,0,0,1,2,0.2,3.1225e-17,9.9084
0.18058,0,0,1,2,0.2,3.1225e-17,9.9198
0.18068,0,0,1,2,0.2,3.1225e-17,9.9312
0.18078,0,0,1,2,0.2,3.1225e-17,9.9426
0.18088,0,0,1,2,0.2,3.1225e-17,9.954
0.18097,0,0,1,2,0.2,3.1225e-17,9.9654
0.18106,0,0,1,2,0.2,3.1225e-17,9.9767
0.18116,0,0,1,2,0.2,3.1225e-17,9.9881
0.18125,0,0,1,2,0.2,3.1225e-17,9.9995
0.18125,0,0,1,2,0.2,3.1225e-17,10
0.18133,0,0,1,2,0.2,3.1225e-17,10.011
0.18142,0,0,1,2,0.2,3.1225e-17,10.022
0.18151,0,0,1,2,0.2,3.1225e-17,10.034
0.1816,0,0,1,2,0.2,3.1225e-17,10.045
0.18168,0,0,1,2,0.2,3.1225e-17,10.056
0.18176,0,0,1,2,0.2,3.1225e-17,10.068
0.18185,0,0,1,2,0.2,3.1225e-17,10.079
0.18193,0,0,1,2,0.2,3.1225e-17,10.091
0.18199,0,0,1,2,0.2,3.1225e-17,10.1
0.18201,0,0,1,2,0.2,3.1225e-17,10.102
0.18209,0,0,1,2,0.2,3.1225e-17,10.113
0.18216,0,0,1,2,0.2,3.1225e-17,10.125
0.18224,0,0,1,2,0.2,3.1225e-17,10.136
0.18232,0,0,1,2,0.2,3.1225e-17,10.148
0.18239,0,0,1,2,0.2,3.1225e-17,10.159
0.18247,0,0,1,2,0.2,3.1225e-17,10.17
0.18254,0,0,1,2,0.2,3.1225e-17,10.182
0.18261,0,0,1,2,0.2,3.1225e-17,10.193
0.18265,0,0,1,2,0.2,3.1225e-17,10.2
0.18268,0,0,1,2,0.2,3.1225e-17,10.205
0.18275,0,0,1,2,0.2,3.1225e-17,10.216
0.18282,0,0,1,2,0.2,3.1225e-17,10.227
0.18289,0,0,1,2,0.2,3.1225e-17,10.239
0.18295,0,0,1,2,0.2,3.1225e-17,10.25
0.18302,0,0,1,2,0.2,3.1225e-17,10.261
0.18309,0,0,1,2,0.2,3.1225e-17,10.273
0.18315,0,0,1,2,0.2,3.1225e-17,10.284
0.18321,0,0,1,2,0.2,3.1225e-17,10.296
0.18324,0,0,1,2,0.2,3.1225e-17,10.3
0.18328,0,0,1,2,0.2,3.1225e-17,10.307
0.18334,0,0,1,2,0.2,3.1225e-17,10.318
0.1834,0,0,1,2,0.2,3.1225e-17,10.33
0.18346,0,0,1,2,0.2,3.1225e-17,10.341
0.18352,0,0,1,2,0.2,3.1225e-17,10.353
0.18358,0,0,1,2,0.2,3.1225e-17,10.364
0.18363,0,0,1,2,0.2,3.1225e-17,10.375
0.18369,0,0,1,2,0.2,3.1225e-17,10.387
0.18375,0,0,1,2,0.2,3.1225e-17,10.398
0.18376,0,0,1,2,0.2,3.1225e-17,10.4
0.1838,0,0,1,2,0.2,3.1225e-17,10.409
0.18386,0,0,1,2,0.2,3.1225e-17,10.421
0.18391,0,0,1,2,0.2,3.1225e-17,10.432
0.18396,0,0,1,2,0.2,3.1225e-17,10.444
0.18401,0,0,1,2,0.2,3.1225e-17,10.455
0.18407,0,0,1,2,0.2,3.1225e-17,10.466
0.18412,0,0,1,2,0.2,3.1225e-17,10.478
0.18417,0,0,1,2,0.2,3.1225e-17,10.489
0.18421,0,0,1,2,0.2,3.1225e-17,10.5
0.18422,0,0,1,2,0.2,3.1225e-17,10.501
0.18427,0,0,1,2,0.2,3.1225e-17,10.512
0.18431,0,0,1,2,0.2,3.1225e-17,10.523
0.18436,0,0,1,2,0.2,3.1225e-17,10.535
0.18441,0,0,1,2,0.2,3.1225e-17,10.546
0.18445,0,0,1,2,0.2,3.1225e-17,10.558
0.1845,0,0,1,2,0.2,3.1225e-17,10.569
0.18454,0,0,1,2,0.2,3.1225e-17,10.58
0.18459,0,0,1,2,0.2,3.1225e-17,10.592
0.18462,0,0,1,2,0.2,3.1225e-17,10.6
0.18463,0,0,1,2,0.2,3.1225e-17,10.603
0.18468,0,0,1,2,0.2,3.1225e-17,10.614
0.18472,0,0,1,2,0.2,3.1225e-17,10.626
0.18476,0,0,1,2,0.2,3.1225e-17,10.637
0.1848,0,0,1,2,0.2,3.1225e-17,10.649
0.18484,0,0,1,2,0.2,3.1225e-17,10.66
0.18488,0,0,1,2,0.2,3.1225e-17,10.671
0.18492,0,0,1,2,0.2,3.1225e-17,10.683
0.18496,0,0,1,2,0.2,3.1225e-17,10.694
0.18498,0,0,1,2,0.2,3.1225e-17,10.7
0.185,0,0,1,2,0.2,3.1225e-17,10.706
0.18504,0,0,1,2,0.2,3.1225e-17,10.717
0.18508,0,0,1,2,0.2,3.1225e-17,10.728
0.18511,0,0,1,2,0.2,3.1225e-17,10.74
0.18515,0,0,1,2,0.2,3.1225e-17,10.751
0.18518,0,0,1,2,0.2,3.1225e-17,10.763
0.18522,0,0,1,2,0.2,3.1225e-17,10.774
0.18526,0,0,1,2,0.2,3.1225e-17,10.785
0.18529,0,0,1,2,0.2,3.1225e-17,10.797
0.1853,0,0,1,2,0.2,3.1225e-17,10.8
0.18532,0,0,1,2,0.2,3.1225e-17,10.808
0.18536,0,0,1,2,0.2,3.1225e-17,10.819
0.18539,0,0,1,2,0.2,3.1225e-17,10.831
0.18542,0,0,1,2,0.2,3.1225e-17,10.842
0.18546,0,0,1,2,0.2,3.1225e-17,10.854
0.18549,0,0,1,2,0.2,3.1225e-17,10.865
0.18552,0,0,1,2,0.2,3.1225e-17,10.876
0.18555,0,0,1,2,0.2,3.1225e-17,10.888
0.18558,0,0,1,2,0.2,3.1225e-17,10.899
0.18558,0,0,1,2,0.2,3.1225e-17,10.9
0.18561,0,0,1,2,0.2,3.1225e-17,10.911
0.18564,0,0,1,2,0.2,3.1225e-17,10.922
0.18567,0,0,1,2,0.2,3.1225e-17,10.933
0.1857,0,0,1,2,0.2,3.1225e-17,10.945
0.18573,0,0,1,2,0.2,3.1225e-17,10.956
0.18575,0,0,1,2,0.2,3.1225e-17,10.968
0.18578,0,0,1,2,0.2,3.1225e-17,10.979
0.18581,0,0,1,2,0.2,3.1225e-17,10.99
0.18583,0,0,1,2,0.2,3.1225e-17,11
0.18584,0,0,1,2,0.2,3.1225e-17,11.002
0.18586,0,0,1,2,0.2,3.1225e-17,11.013
0.18589,0,0,1,2,0.2,3.1225e-17,11.024
0.18592,0,0,1,2,0.2,3.1225e-17,11.036
0.18594,0,0,1,2,0.2,3.1225e-17,11.047
0.18597,0,0,1,2,0.2,3.1225e-17,11.059
0.18599,0,0,1,2,0.2,3.1225e-17,11.07
0.18602,0,0,1,2,0.2,3.1225e-17,11.081
0.18604,0,0,1,2,0.2,3.1225e-17,11.093
0.18605,0,0,1,2,0.2,3.1225e-17,11.1
0.18606,0,0,1,2,0.2,3.1225e-17,11.104
0.18609,0,0,1,2,0.2,3.1225e-17,11.116
0.18611,0,0,1,2,0.2,3.1225e-17,11.127
0.18613,0,0,1,2,0.2,3.1225e-17,11.138
0.18616,0,0,1,2,0.2,3.1225e-17,11.15
0.18618,0,0,1,2,0.2,3.1225e-17,11.161
0.1862,0,0,1,2,0.2,3.1225e-17,11.173
0.18622,0,0,1,2,0.2,3.1225e-17,11.184
0.18624,0,0,1,2,0.2,3.1225e-17,11.195
0.18625,0,0,1,2,0.2,3.1225e-17,11.2
0.18626,0,0,1,2,0.2,3.1225e-17,11.207
0.18628,0,0,1,2,0.2,3.1225e-17,11.218
0.1863,0,0,1,2,0.2,3.1225e-17,11.229
0.18633,0,0,1,2,0.2,3.1225e-17,11.241
0.18634,0,0,1,2,0.2,3.1225e-17,11.252
0.18636,0,0,1,2,0.2,3.1225e-17,11.264
0.18638,0,0,1,2,0.2,3.1225e-17,11.275
0.1864,0,0,1,2,0.2,3.1225e-17,11.286
0.18642,0,0,1,2,0.2,3.1225e-17,11.298
0.18643,0,0,1,2,0.2,3.1225e-17,11.3
0.18644,0,0,1,2,0.2,3.1225e-17,11.309
0.18646,0,0,1,2,0.2,3.1225e-17,11.321
0.18648,0,0,1,2,0.2,3.1225e-17,11.332
0.18649,0,0,1,2,0.2,3.1225e-17,11.343
0.18651,0,0,1,2,0.2,3.1225e-17,11.355
0.18653,0,0,1,2,0.2,3.1225e-17,11.366
0.18655,0,0,1,2,0.2,3.1225e-17,11.378
0.18656,0,0,1,2,0.2,3.1225e-17,11.389
0.18658,0,0,1,2,0.2,3.1225e-17,11.4
0.18658,0,0,1,2,0.2,3.1225e-17,11.4
0.1866,0,0,1,2,0.2,3.1225e-17,11.412
0.18661,0,0,1,2,0.2,3.1225e-17,11.423
0.18663,0,0,1,2,0.2,3.1225e-17,11.434
0.18664,0,0,1,2,0.2,3.1225e-17,11.446
0.18666,0,0,1,2,0.2,3.1225e-17,11.457
0.18668,0,0,1,2,0.2,3.1225e-17,11.469
0.18669,0,0,1,2,0.2,3.1225e-17,11.48
0.18671,0,0,1,2,0.2,3.1225e-17,11.491
0.18672,0,0,1,2,0.2,3.1225e-17,11.5
0.18672,0,0,1,2,0.2,3.1225e-17,11.503
0.18674,0,0,1,2,0.2,3.1225e-17,11.514
0.18675,0,0,1,2,0.2,3.1225e-17,11.526
0.18676,0,0,1,2,0.2,3.1225e-17,11.537
0.18678,0,0,1,2,0.2,3.1225e-17,11.548
0.18679,0,0,1,2,0.2,3.1225e-17,11.56
0.1868,0,0,1,2,0.2,3.1225e-17,11.571
0.18682,0,0,1,2,0.2,3.1225e-17,11.582
0.18683,0,0,1,2,0.2,3.1225e-17,11.594
0.18684,0,0,1,2,0.2,3.1225e-17,11.6
0.18684,0,0,1,2,0.2,3.1225e-17,11.605
0.18686,0,0,1,2,0.2,3.1225e-17,11.617
0.18687,0,0,1,2,0.2,3.1225e-17,11.628
0.18688,0,0,1,2,0.2,3.1225e-17,11.639
0.18689,0,0,1,2,0.2,3.1225e-17,11.651
0.18691,0,0,1,2,0.2,3.1225e-17,11.662
0.18692,0,0,1,2,0.2,3.1225e-17,11.674
0.18693,0,0,1,2,0.2,3.1225e-17,11.685
0.18694,0,0,1,2,0.2,3.1225e-17,11.696
0.18695,0,0,1,2,0.2,3.1225e-17,11.7
0.18695,0,0,1,2,0.2,3.1225e-17,11.708
0.18697,0,0,1,2,0.2,3.1225e-17,11.719
0.18698,0,0,1,2,0.2,3.1225e-17,11.731
0.18699,0,0,1,2,0.2,3.1225e-17,11.742
0.187,0,0,1,2,0.2,3.1225e-17,11.753
0.18701,0,0,1,2,0.2,3.1225e-17,11.765
0.18702,0,0,1,2,0.2,3.1225e-17,11.776
0.18703,0,0,1,2,0.2,3.1225e-17,11.787
0.18704,0,0,1,2,0.2,3.1225e-17,11.799
0.18704,0,0,1,2,0.2,3.1225e-17,11.8
0.18705,0,0,1,2,0.2,3.1225e-17,11.81
0.18706,0,0,1,2,0.2,3.1225e-17,11.822
0.18707,0,0,1,2,0.2,3.1225e-17,11.833
0.18708,0,0,1,2,0.2,3.1225e-17,11.844
0.18709,0,0,1,2,0.2,3.1225e-17,11.856
0.1871,0,0,1,2,0.2,3.1225e-17,11.867
0.18711,0,0,1,2,0.2,3.1225e-17,11.879
0.18712,0,0,1,2,0.2,3.1225e-17,11.89
0.18713,0,0,1,2,0.2,3.1225e-17,11.9
0.18713,0,0,1,2,0.2,3.1225e-17,11.901
0.18714,0,0,1,2,0.2,3.1225e-17,11.913
0.18715,0,0,1,2,0.2,3.1225e-17,11.924
0.18715,0,0,1,2,0.2,3.1225e-17,11.936
0.18716,0,0,1,2,0.2,3.1225e-17,11.947
0.18717,0,0,1,2,0.2,3.1225e-17,11.958
0.18718,0,0,1,2,0.2,3.1225e-17,11.97
0.18719,0,0,1,2,0.2,3.1225e-17,11.981
0.1872,0,0,1,2,0.2,3.1225e-17,11.992
0.1872,0,0,1,2,0.2,3.1225e-17,12
0.1872,0,0,1,2,0.2,3.1225e-17,12.004
0.18721,0,0,1,2,0.2,3.1225e-17,12.015
0.18722,0,0,1,2,0.2,3.1225e-17,12.027
0.18723,0,0,1,2,0.2,3.1225e-17,12.038
0.18724,0,0,1,2,0.2,3.1225e-17,12.049
0.18724,0,0,1,2,0.2,3.1225e-17,12.061
0.18725,0,0,1,2,0.2,3.1225e-17,12.072
0.18726,0,0,1,2,0.2,3.1225e-17,12.084
0.18727,0,0,1,2,0.2,3.1225e-17,12.095
0.18727,0,0,1,2,0.2,3.1225e-17,12.1
0.18727,0,0,1,2,0.2,3.1225e-17,12.106
0.18728,0,0,1,2,0.2,3.1225e-17,12.118
0.18729,0,0,1,2,0.2,3.1225e-17,12.129
0.18729,0,0,1,2,0.2,3.1225e-17,12.141
0.1873,0,0,1,2,0.2,3.1225e-17,12.152
0.18731,0,0,1,2,0.2,3.1225e-17,12.163
0.18731,0,0,1,2,0.2,3.1225e-17,12.175
0.18732,0,0,1,2,0.2,3.1225e-17,12.186
0.18733,0,0,1,2,0.2,3.1225e-17,12.197
0.18733,0,0,1,2,0.2,3.1225e-17,12.2
0.18733,0,0,1,2,0.2,3.1225e-17,12.209
0.18734,0,0,1,2,0.2,3.1225e-17,12.22
0.18735,0,0,1,2,0.2,3.1225e-17,12.232
0.18735,0,0,1,2,0.2,3.1225e-17,12.243
0.18736,0,0,1,2,0.2,3.1225e-17,12.254
0.18736,0,0,1,2,0.2,3.1225e-17,12.266
0.18737,0,0,1,2,0.2,3.1225e-17,12.277
0.18737,0,0,1,2,0.2,3.1225e-17,12.289
0.18738,0,0,1,2,0.2,3.1225e-17,12.3
0.18738,0,0,1,2,0.2,3.1225e-17,12.3
0.18739,0,0,1,2,0.2,3.1225e-17,12.311
0.18739,0,0,1,2,0.2,3.1225e-17,12.323
0.1874,0,0,1,2,0.2,3.1225e-17,12.334
0.1874,0,0,1,2,0.2,3.1225e-17,12.345
0.18741,0,0,1,2,0.2,3.1225e-17,12.357
0.18741,0,0,1,2,0.2,3.1225e-17,12.368
0.18742,0,0,1,2,0.2,3.1225e-17,12.38
0.18742,0,0,1,2,0.2,3.1225e-17,12.391
0.18743,0,0,1,2,0.2,3.1225e-17,12.4
0.18743,0,0,1,2,0.2,3.1225e-17,12.402
0.18743,0,0,1,2,0.2,3.1225e-17,12.414
0.18744,0,0,1,2,0.2,3.1225e-17,12.425
0.18744,0,0,1,2,0.2,3.1225e-17,12.437
0.18745,0,0,1,2,0.2,3.1225e-17,12.448
0.18745,0,0,1,2,0.2,3.1225e-17,12.459
0.18746,0,0,1,2,0.2,3.1225e-17,12.471
0.18746,0,0,1,2,0.2,3.1225e-17,12.482
0.18747,0,0,1,2,0.2,3.1225e-17,12.494
0.18747,0,0,1,2,0.2,3.1225e-17,12.5
0.18747,0,0,1,2,0.2,3.1225e-17,12.505
0.18748,0,0,1,2,0.2,3.1225e-17,12.516
0.18748,0,0,1,2,0.2,3.1225e-17,12.528
0.18748,0,0,1,2,0.2,3.1225e-17,12.539
0.18749,0,0,1,2,0.2,3.1225e-17,12.55
0.18749,0,0,1,2,0.2,3.1225e-17,12.562
0.1875,0,0,1,2,0.2,3.1225e-17,12.573
0.1875,0,0,1,2,0.2,3.1225e-17,12.585
0.1875,0,0,1,2,0.2,3.1225e-17,12.596
0.18751,0,0,1,2,0.2,3.1225e-17,12.6
0.18751,0,0,1,2,0.2,3.1225e-17,12.607
0.18751,0,0,1,2,0.2,3.1225e-17,12.619
0.18752,0,0,1,2,0.2,3.1225e-17,12.63
0.18752,0,0,1,2,0.2,3.1225e-17,12.642
0.18752,0,0,1,2,0.2,3.1225e-17,12.653
0.18753,0,0,1,2,0.2,3.1225e-17,12.664
0.18753,0,0,1,2,0.2,3.1225e-17,12.676
0.18753,0,0,1,2,0.2,3.1225e-17,12.687
0.18754,0,0,1,2,0.2,3.1225e-17,12.699
0.18754,0,0,1,2,0.2,3.1225e-17,12.7
0.18754,0,0,1,2,0.2,3.1225e-17,12.71
0.18755,0,0,1,2,0.2,3.1225e-17,12.721
0.18755,0,0,1,2,0.2,3.1225e-17,12.733
0.18755,0,0,1,2,0.2,3.1225e-17,12.744
0.18756,0,0,1,2,0.2,3.1225e-17,12.755
0.18756,0,0,1,2,0.2,3.1225e-17,12.767
0.18756,0,0,1,2,0.2,3.1225e-17,12.778
0.18756,0,0,1,2,0.2,3.1225e-17,12.79
0.18757,0,0,1,2,0.2,3.1225e-17,12.8
0.18757,0,0,1,2,0.2,3.1225e-17,12.801
0.18757,0,0,1,2,0.2,3.1225e-17,12.812
0.18757,0,0,1,2,0.2,3.1225e-17,12.824
0.18758,0,0,1,2,0.2,3.1225e-17,12.835
0.18758,0,0,1,2,0.2,3.1225e-17,12.847
0.18758,0,0,1,2,0.2,3.1225e-17,12.858
0.18759,0,0,1,2,0.2,3.1225e-17,12.869
0.18759,0,0,1,2,0.2,3.1225e-17,12.881
0.18759,0,0,1,2,0.2,3.1225e-17,12.892
0.18759,0,0,1,2,0.2,3.1225e-17,12.9
0.18759,0,0,1,2,0.2,3.1225e-17,12.904
0.1876,0,0,1,2,0.2,3.1225e-17,12.915
0.1876,0,0,1,2,0.2,3.1225e-17,12.926
0.1876,0,0,1,2,0.2,3.1225e-17,12.938
0.18761,0,0,1,2,0.2,3.1225e-17,12.949
0.18761,0,0,1,2,0.2,3.1225e-17,12.96
0.18761,0,0,1,2,0.2,3.1225e-17,12.972
0.18761,0,0,1,2,0.2,3.1225e-17,12.983
0.18762,0,0,1,2,0.2,3.1225e-17,12.995
0.18762,0,0,1,2,0.2,3.1225e-17,13
0.18762,0,0,1,2,0.2,3.1225e-17,13.006
0.18762,0,0,1,2,0.2,3.1225e-17,13.017
0.18762,0,0,1,2,0.2,3.1225e-17,13.029
0.18763,0,0,1,2,0.2,3.1225e-17,13.04
0.18763,0,0,1,2,0.2,3.1225e-17,13.052
0.18763,0,0,1,2,0.2,3.1225e-17,13.063
0.18763,0,0,1,2,0.2,3.1225e-17,13.074
0.18763,0,0,1,2,0.2,3.1225e-17,13.086
0.18764,0,0,1,2,0.2,3.1225e-17,13.097
0.18764,0,0,1,2,0.2,3.1225e-17,13.1
0.18764,0,0,1,2,0.2,3.1225e-17,13.109
0.18764,0,0,1,2,0.2,3.1225e-17,13.12
0.18764,0,0,1,2,0.2,3.1225e-17,13.131
0.18765,0,0,1,2,0.2,3.1225e-17,13.143
0.18765,0,0,1,2,0.2,3.1225e-17,13.154
0.18765,0,0,1,2,0.2,3.1225e-17,13.165
0.18765,0,0,1,2,0.2,3.1225e-17,13.177
0.18765,0,0,1,2,0.2,3.1225e-17,13.188
0.18766,0,0,1,2,0.2,3.1225e-17,13.2
0.18766,0,0,1,2,0.2,3.1225e-17,13.2
0.18766,0,0,1,2,0.2,3.1225e-17,13.211
0.18766,0,0,1,2,0.2,3.1225e-17,13.222
0.18766,0,0,1,2,0.2,3.1225e-17,13.234
0.18766,0,0,1,2,0.2,3.1225e-17,13.245
0.18767,0,0,1,2,0.2,3.1225e-17,13.257
0.18767,0,0,1,2,0.2,3.1225e-17,13.268
0.18767,0,0,1,2,0.2,3.1225e-17,13.279
0.18767,0,0,1,2,0.2,3.1225e-17,13.291
0.18767,0,0,1,2,0.2,3.1225e-17,13.3
0.18767,0,0,1,2,0.2,3.1225e-17,13.302
0.18767,0,0,1,2,0.2,3.1225e-17,13.313
0.18768,0,0,1,2,0.2,3.1225e-17,13.325
0.18768,0,0,1,2,0.2,3.1225e-17,13.336
0.18768,0,0,1,2,0.2,3.1225e-17,13.348
0.18768,0,0,1,2,0.2,3.1225e-17,13.359
0.18768,0,0,1,2,0.2,3.1225e-17,13.37
0.18768,0,0,1,2,0.2,3.1225e-17,13.382
0.18769,0,0,1,2,0.2,3.1225e-17,13.393
0.18769,0,0,1,2,0.2,3.1225e-17,13.4
0.18769,0,0,1,2,0.2,3.1225e-17,13.405
0.18769,0,0,1,2,0.2,3.1225e-17,13.416
0.18769,0,0,1,2,0.2,3.1225e-17,13.427
0.18769,0,0,1,2,0.2,3.1225e-17,13.439
0.18769,0,0,1,2,0.2,3.1225e-17,13.45
0.18769,0,0,1,2,0.2,3.1225e-17,13.462
0.1877,0,0,1,2,0.2,3.1225e-17,13.473
0.1877,0,0,1,2,0.2,3.1225e-17,13.484
0.1877,0,0,1,2,0.2,3.1225e-17,13.496
0.1877,0,0,1,2,0.2,3.1225e-17,13.5
0.1877,0,0,1,2,0.2,3.1225e-17,13.507
0.1877,0,0,1,2,0.2,3.1225e-17,13.518
0.1877,0,0,1,2,0.2,3.1225e-17,13.53
0.1877,0,0,1,2,0.2,3.1225e-17,13.541
0.18771,0,0,1,2,0.2,3.1225e-17,13.553
0.18771,0,0,1,2,0.2,3.1225e-17,13.564
0.18771,0,0,1,2,0.2,3.1225e-17,13.575
0.18771,0,0,1,2,0.2,3.1225e-17,13.587
0.18771,0,0,1,2,0.2,3.1225e-17,13.598
0.18771,0,0,1,2,0.2,3.1225e-17,13.6
0.18771,0,0,1,2,0.2,3.1225e-17,13.61
0.18771,0,0,1,2,0.2,3.1225e-17,13.621
0.18771,0,0,1,2,0.2,3.1225e-17,13.632
0.18772,0,0,1,2,0.2,3.1225e-17,13.644
0.18772,0,0,1,2,0.2,3.1225e-17,13.655
0.18772,0,0,1,2,0.2,3.1225e-17,13.667
0.18772,0,0,1,2,0.2,3.1225e-17,13.678
0.18772,0,0,1,2,0.2,3.1225e-17,13.689
0.18772,0,0,1,2,0.2,3.1225e-17,13.7
0.18772,0,0,1,2,0.2,3.1225e-17,13.701
0.18772,0,0,1,2,0.2,3.1225e-17,13.712
0.18772,0,0,1,2,0.2,3.1225e-17,13.723
0.18772,0,0,1,2,0.2,3.1225e-17,13.735
0.18773,0,0,1,2,0.2,3.1225e-17,13.746
0.18773,0,0,1,2,0.2,3.1225e-17,13.758
0.18773,0,0,1,2,0.2,3.1225e-17,13.769
0.18773,0,0,1,2,0.2,3.1225e-17,13.78
0.18773,0,0,1,2,0.2,3.1225e-17,13.792
0.18773,0,0,1,2,0.2,3.1225e-17,13.8
0.18773,0,0,1,2,0.2,3.1225e-17,13.803
0.18773,0,0,1,2,0.2,3.1225e-17,13.815
0.18773,0,0,1,2,0.2,3.1225e-17,13.826
0.18773,0,0,1,2,0.2,3.1225e-17,13.837
0.18773,0,0,1,2,0.2,3.1225e-17,13.849
