"u","v","w","vtkValidPointMask","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2","Time"
0.066562,0,0,1,2,0.2,3.1225e-17,8.9
0.066741,0,0,1,2,0.2,3.1225e-17,8.9079
0.066998,0,0,1,2,0.2,3.1225e-17,8.9192
0.067255,0,0,1,2,0.2,3.1225e-17,8.9306
0.06751,0,0,1,2,0.2,3.1225e-17,8.942
0.067764,0,0,1,2,0.2,3.1225e-17,8.9534
0.068017,0,0,1,2,0.2,3.1225e-17,8.9648
0.068269,0,0,1,2,0.2,3.1225e-17,8.9762
0.068519,0,0,1,2,0.2,3.1225e-17,8.9876
0.068769,0,0,1,2,0.2,3.1225e-17,8.999
0.068791,0,0,1,2,0.2,3.1225e-17,9
0.069015,0,0,1,2,0.2,3.1225e-17,9.0102
0.069262,0,0,1,2,0.2,3.1225e-17,9.0216
0.069508,0,0,1,2,0.2,3.1225e-17,9.033
0.069753,0,0,1,2,0.2,3.1225e-17,9.0444
0.069997,0,0,1,2,0.2,3.1225e-17,9.0558
0.07024,0,0,1,2,0.2,3.1225e-17,9.0672
0.070481,0,0,1,2,0.2,3.1225e-17,9.0786
0.070722,0,0,1,2,0.2,3.1225e-17,9.09
0.070933,0,0,1,2,0.2,3.1225e-17,9.1
0.070959,0,0,1,2,0.2,3.1225e-17,9.1013
0.071197,0,0,1,2,0.2,3.1225e-17,9.1126
0.071434,0,0,1,2,0.2,3.1225e-17,9.124
0.07167,0,0,1,2,0.2,3.1225e-17,9.1354
0.071905,0,0,1,2,0.2,3.1225e-17,9.1468
0.072139,0,0,1,2,0.2,3.1225e-17,9.1582
0.072372,0,0,1,2,0.2,3.1225e-17,9.1696
0.072603,0,0,1,2,0.2,3.1225e-17,9.181
0.072834,0,0,1,2,0.2,3.1225e-17,9.1924
0.072988,0,0,1,2,0.2,3.1225e-17,9.2
0.073061,0,0,1,2,0.2,3.1225e-17,9.2036
0.073289,0,0,1,2,0.2,3.1225e-17,9.215
0.073516,0,0,1,2,0.2,3.1225e-17,9.2264
0.073742,0,0,1,2,0.2,3.1225e-17,9.2378
0.073967,0,0,1,2,0.2,3.1225e-17,9.2492
0.074191,0,0,1,2,0.2,3.1225e-17,9.2606
0.074414,0,0,1,2,0.2,3.1225e-17,9.272
0.074636,0,0,1,2,0.2,3.1225e-17,9.2834
0.074857,0,0,1,2,0.2,3.1225e-17,9.2948
0.074958,0,0,1,2,0.2,3.1225e-17,9.3
0.075074,0,0,1,2,0.2,3.1225e-17,9.306
0.075293,0,0,1,2,0.2,3.1225e-17,9.3174
0.07551,0,0,1,2,0.2,3.1225e-17,9.3288
0.075727,0,0,1,2,0.2,3.1225e-17,9.3402
0.075942,0,0,1,2,0.2,3.1225e-17,9.3516
0.076156,0,0,1,2,0.2,3.1225e-17,9.363
0.07637,0,0,1,2,0.2,3.1225e-17,9.3744
0.076582,0,0,1,2,0.2,3.1225e-17,9.3858
0.076793,0,0,1,2,0.2,3.1225e-17,9.3971
0.076846,0,0,1,2,0.2,3.1225e-17,9.4
0.077001,0,0,1,2,0.2,3.1225e-17,9.4084
0.07721,0,0,1,2,0.2,3.1225e-17,9.4198
0.077418,0,0,1,2,0.2,3.1225e-17,9.4312
0.077625,0,0,1,2,0.2,3.1225e-17,9.4426
0.077831,0,0,1,2,0.2,3.1225e-17,9.454
0.078036,0,0,1,2,0.2,3.1225e-17,9.4654
0.07824,0,0,1,2,0.2,3.1225e-17,9.4768
0.078443,0,0,1,2,0.2,3.1225e-17,9.4881
0.078645,0,0,1,2,0.2,3.1225e-17,9.4995
0.078653,0,0,1,2,0.2,3.1225e-17,9.5
0.078844,0,0,1,2,0.2,3.1225e-17,9.5108
0.079044,0,0,1,2,0.2,3.1225e-17,9.5222
0.079243,0,0,1,2,0.2,3.1225e-17,9.5336
0.079441,0,0,1,2,0.2,3.1225e-17,9.545
0.079638,0,0,1,2,0.2,3.1225e-17,9.5564
0.079834,0,0,1,2,0.2,3.1225e-17,9.5678
0.080029,0,0,1,2,0.2,3.1225e-17,9.5792
0.080223,0,0,1,2,0.2,3.1225e-17,9.5905
0.080383,0,0,1,2,0.2,3.1225e-17,9.6
0.080414,0,0,1,2,0.2,3.1225e-17,9.6018
0.080606,0,0,1,2,0.2,3.1225e-17,9.6132
0.080797,0,0,1,2,0.2,3.1225e-17,9.6246
0.080987,0,0,1,2,0.2,3.1225e-17,9.636
0.081176,0,0,1,2,0.2,3.1225e-17,9.6474
0.081364,0,0,1,2,0.2,3.1225e-17,9.6588
0.081552,0,0,1,2,0.2,3.1225e-17,9.6702
0.081738,0,0,1,2,0.2,3.1225e-17,9.6815
0.081923,0,0,1,2,0.2,3.1225e-17,9.6929
0.082038,0,0,1,2,0.2,3.1225e-17,9.7
0.082106,0,0,1,2,0.2,3.1225e-17,9.7042
0.082289,0,0,1,2,0.2,3.1225e-17,9.7156
0.082472,0,0,1,2,0.2,3.1225e-17,9.727
0.082653,0,0,1,2,0.2,3.1225e-17,9.7384
0.082834,0,0,1,2,0.2,3.1225e-17,9.7498
0.083014,0,0,1,2,0.2,3.1225e-17,9.7612
0.083193,0,0,1,2,0.2,3.1225e-17,9.7725
0.083371,0,0,1,2,0.2,3.1225e-17,9.7839
0.083548,0,0,1,2,0.2,3.1225e-17,9.7953
0.08362,0,0,1,2,0.2,3.1225e-17,9.8
0.083722,0,0,1,2,0.2,3.1225e-17,9.8066
0.083897,0,0,1,2,0.2,3.1225e-17,9.818
0.084072,0,0,1,2,0.2,3.1225e-17,9.8294
0.084245,0,0,1,2,0.2,3.1225e-17,9.8408
0.084418,0,0,1,2,0.2,3.1225e-17,9.8522
0.084589,0,0,1,2,0.2,3.1225e-17,9.8636
0.08476,0,0,1,2,0.2,3.1225e-17,9.8749
0.08493,0,0,1,2,0.2,3.1225e-17,9.8863
0.085099,0,0,1,2,0.2,3.1225e-17,9.8977
0.085133,0,0,1,2,0.2,3.1225e-17,9.9
0.085265,0,0,1,2,0.2,3.1225e-17,9.909
0.085433,0,0,1,2,0.2,3.1225e-17,9.9204
0.085599,0,0,1,2,0.2,3.1225e-17,9.9318
0.085765,0,0,1,2,0.2,3.1225e-17,9.9432
0.085929,0,0,1,2,0.2,3.1225e-17,9.9546
0.086093,0,0,1,2,0.2,3.1225e-17,9.9659
0.086256,0,0,1,2,0.2,3.1225e-17,9.9773
0.086419,0,0,1,2,0.2,3.1225e-17,9.9887
0.086578,0,0,1,2,0.2,3.1225e-17,10
0.086739,0,0,1,2,0.2,3.1225e-17,10.011
0.086899,0,0,1,2,0.2,3.1225e-17,10.023
0.087058,0,0,1,2,0.2,3.1225e-17,10.034
0.087216,0,0,1,2,0.2,3.1225e-17,10.046
0.087373,0,0,1,2,0.2,3.1225e-17,10.057
0.087529,0,0,1,2,0.2,3.1225e-17,10.068
0.087685,0,0,1,2,0.2,3.1225e-17,10.08
0.08784,0,0,1,2,0.2,3.1225e-17,10.091
0.08796,0,0,1,2,0.2,3.1225e-17,10.1
0.087992,0,0,1,2,0.2,3.1225e-17,10.102
0.088145,0,0,1,2,0.2,3.1225e-17,10.114
0.088298,0,0,1,2,0.2,3.1225e-17,10.125
0.08845,0,0,1,2,0.2,3.1225e-17,10.137
0.0886,0,0,1,2,0.2,3.1225e-17,10.148
0.088751,0,0,1,2,0.2,3.1225e-17,10.159
0.0889,0,0,1,2,0.2,3.1225e-17,10.171
0.089048,0,0,1,2,0.2,3.1225e-17,10.182
0.089196,0,0,1,2,0.2,3.1225e-17,10.194
0.08928,0,0,1,2,0.2,3.1225e-17,10.2
0.089342,0,0,1,2,0.2,3.1225e-17,10.205
0.089488,0,0,1,2,0.2,3.1225e-17,10.216
0.089633,0,0,1,2,0.2,3.1225e-17,10.228
0.089778,0,0,1,2,0.2,3.1225e-17,10.239
0.089922,0,0,1,2,0.2,3.1225e-17,10.25
0.090065,0,0,1,2,0.2,3.1225e-17,10.262
0.090208,0,0,1,2,0.2,3.1225e-17,10.273
0.09035,0,0,1,2,0.2,3.1225e-17,10.285
0.090491,0,0,1,2,0.2,3.1225e-17,10.296
0.090541,0,0,1,2,0.2,3.1225e-17,10.3
0.09063,0,0,1,2,0.2,3.1225e-17,10.307
0.090769,0,0,1,2,0.2,3.1225e-17,10.319
0.090908,0,0,1,2,0.2,3.1225e-17,10.33
0.091046,0,0,1,2,0.2,3.1225e-17,10.341
0.091183,0,0,1,2,0.2,3.1225e-17,10.353
0.09132,0,0,1,2,0.2,3.1225e-17,10.364
0.091456,0,0,1,2,0.2,3.1225e-17,10.376
0.091591,0,0,1,2,0.2,3.1225e-17,10.387
0.091726,0,0,1,2,0.2,3.1225e-17,10.398
0.091746,0,0,1,2,0.2,3.1225e-17,10.4
0.091859,0,0,1,2,0.2,3.1225e-17,10.41
0.091992,0,0,1,2,0.2,3.1225e-17,10.421
0.092124,0,0,1,2,0.2,3.1225e-17,10.432
0.092256,0,0,1,2,0.2,3.1225e-17,10.444
0.092387,0,0,1,2,0.2,3.1225e-17,10.455
0.092518,0,0,1,2,0.2,3.1225e-17,10.467
0.092647,0,0,1,2,0.2,3.1225e-17,10.478
0.092776,0,0,1,2,0.2,3.1225e-17,10.489
0.092897,0,0,1,2,0.2,3.1225e-17,10.5
0.092904,0,0,1,2,0.2,3.1225e-17,10.501
0.093031,0,0,1,2,0.2,3.1225e-17,10.512
0.093159,0,0,1,2,0.2,3.1225e-17,10.523
0.093285,0,0,1,2,0.2,3.1225e-17,10.535
0.093411,0,0,1,2,0.2,3.1225e-17,10.546
0.093536,0,0,1,2,0.2,3.1225e-17,10.558
0.09366,0,0,1,2,0.2,3.1225e-17,10.569
0.093784,0,0,1,2,0.2,3.1225e-17,10.58
0.093907,0,0,1,2,0.2,3.1225e-17,10.592
0.093997,0,0,1,2,0.2,3.1225e-17,10.6
0.094029,0,0,1,2,0.2,3.1225e-17,10.603
0.094151,0,0,1,2,0.2,3.1225e-17,10.614
0.094272,0,0,1,2,0.2,3.1225e-17,10.626
0.094393,0,0,1,2,0.2,3.1225e-17,10.637
0.094513,0,0,1,2,0.2,3.1225e-17,10.649
0.094632,0,0,1,2,0.2,3.1225e-17,10.66
0.094751,0,0,1,2,0.2,3.1225e-17,10.671
0.094869,0,0,1,2,0.2,3.1225e-17,10.683
0.094987,0,0,1,2,0.2,3.1225e-17,10.694
0.095048,0,0,1,2,0.2,3.1225e-17,10.7
0.095102,0,0,1,2,0.2,3.1225e-17,10.705
0.095219,0,0,1,2,0.2,3.1225e-17,10.717
0.095335,0,0,1,2,0.2,3.1225e-17,10.728
0.09545,0,0,1,2,0.2,3.1225e-17,10.74
0.095564,0,0,1,2,0.2,3.1225e-17,10.751
0.095678,0,0,1,2,0.2,3.1225e-17,10.762
0.095792,0,0,1,2,0.2,3.1225e-17,10.774
0.095904,0,0,1,2,0.2,3.1225e-17,10.785
0.096017,0,0,1,2,0.2,3.1225e-17,10.796
0.096051,0,0,1,2,0.2,3.1225e-17,10.8
0.096127,0,0,1,2,0.2,3.1225e-17,10.808
0.096238,0,0,1,2,0.2,3.1225e-17,10.819
0.096349,0,0,1,2,0.2,3.1225e-17,10.831
0.096459,0,0,1,2,0.2,3.1225e-17,10.842
0.096568,0,0,1,2,0.2,3.1225e-17,10.853
0.096677,0,0,1,2,0.2,3.1225e-17,10.865
0.096785,0,0,1,2,0.2,3.1225e-17,10.876
0.096893,0,0,1,2,0.2,3.1225e-17,10.887
0.097,0,0,1,2,0.2,3.1225e-17,10.899
0.09701,0,0,1,2,0.2,3.1225e-17,10.9
0.097105,0,0,1,2,0.2,3.1225e-17,10.91
0.097211,0,0,1,2,0.2,3.1225e-17,10.922
0.097317,0,0,1,2,0.2,3.1225e-17,10.933
0.097421,0,0,1,2,0.2,3.1225e-17,10.944
0.097526,0,0,1,2,0.2,3.1225e-17,10.956
0.09763,0,0,1,2,0.2,3.1225e-17,10.967
0.097733,0,0,1,2,0.2,3.1225e-17,10.978
0.097836,0,0,1,2,0.2,3.1225e-17,10.99
0.097927,0,0,1,2,0.2,3.1225e-17,11
0.097937,0,0,1,2,0.2,3.1225e-17,11.001
0.098039,0,0,1,2,0.2,3.1225e-17,11.013
0.09814,0,0,1,2,0.2,3.1225e-17,11.024
0.09824,0,0,1,2,0.2,3.1225e-17,11.035
0.098341,0,0,1,2,0.2,3.1225e-17,11.047
0.09844,0,0,1,2,0.2,3.1225e-17,11.058
0.098539,0,0,1,2,0.2,3.1225e-17,11.069
0.098638,0,0,1,2,0.2,3.1225e-17,11.081
0.098736,0,0,1,2,0.2,3.1225e-17,11.092
0.098802,0,0,1,2,0.2,3.1225e-17,11.1
0.098833,0,0,1,2,0.2,3.1225e-17,11.104
0.09893,0,0,1,2,0.2,3.1225e-17,11.115
0.099026,0,0,1,2,0.2,3.1225e-17,11.126
0.099122,0,0,1,2,0.2,3.1225e-17,11.138
0.099218,0,0,1,2,0.2,3.1225e-17,11.149
0.099313,0,0,1,2,0.2,3.1225e-17,11.16
0.099407,0,0,1,2,0.2,3.1225e-17,11.172
0.099502,0,0,1,2,0.2,3.1225e-17,11.183
0.099595,0,0,1,2,0.2,3.1225e-17,11.195
0.099639,0,0,1,2,0.2,3.1225e-17,11.2
0.099687,0,0,1,2,0.2,3.1225e-17,11.206
0.09978,0,0,1,2,0.2,3.1225e-17,11.217
0.099872,0,0,1,2,0.2,3.1225e-17,11.229
0.099964,0,0,1,2,0.2,3.1225e-17,11.24
0.10006,0,0,1,2,0.2,3.1225e-17,11.251
0.10015,0,0,1,2,0.2,3.1225e-17,11.263
0.10024,0,0,1,2,0.2,3.1225e-17,11.274
0.10033,0,0,1,2,0.2,3.1225e-17,11.286
0.10042,0,0,1,2,0.2,3.1225e-17,11.297
0.10044,0,0,1,2,0.2,3.1225e-17,11.3
0.1005,0,0,1,2,0.2,3.1225e-17,11.308
0.10059,0,0,1,2,0.2,3.1225e-17,11.32
0.10068,0,0,1,2,0.2,3.1225e-17,11.331
0.10077,0,0,1,2,0.2,3.1225e-17,11.342
0.10085,0,0,1,2,0.2,3.1225e-17,11.354
0.10094,0,0,1,2,0.2,3.1225e-17,11.365
0.10103,0,0,1,2,0.2,3.1225e-17,11.377
0.10111,0,0,1,2,0.2,3.1225e-17,11.388
0.1012,0,0,1,2,0.2,3.1225e-17,11.399
0.1012,0,0,1,2,0.2,3.1225e-17,11.4
0.10128,0,0,1,2,0.2,3.1225e-17,11.411
0.10137,0,0,1,2,0.2,3.1225e-17,11.422
0.10145,0,0,1,2,0.2,3.1225e-17,11.433
0.10154,0,0,1,2,0.2,3.1225e-17,11.445
0.10162,0,0,1,2,0.2,3.1225e-17,11.456
0.1017,0,0,1,2,0.2,3.1225e-17,11.468
0.10178,0,0,1,2,0.2,3.1225e-17,11.479
0.10187,0,0,1,2,0.2,3.1225e-17,11.49
0.10193,0,0,1,2,0.2,3.1225e-17,11.5
0.10195,0,0,1,2,0.2,3.1225e-17,11.502
0.10203,0,0,1,2,0.2,3.1225e-17,11.513
0.10211,0,0,1,2,0.2,3.1225e-17,11.524
0.10219,0,0,1,2,0.2,3.1225e-17,11.536
0.10227,0,0,1,2,0.2,3.1225e-17,11.547
0.10235,0,0,1,2,0.2,3.1225e-17,11.559
0.10243,0,0,1,2,0.2,3.1225e-17,11.57
0.1025,0,0,1,2,0.2,3.1225e-17,11.581
0.10258,0,0,1,2,0.2,3.1225e-17,11.593
0.10263,0,0,1,2,0.2,3.1225e-17,11.6
0.10266,0,0,1,2,0.2,3.1225e-17,11.604
0.10274,0,0,1,2,0.2,3.1225e-17,11.615
0.10281,0,0,1,2,0.2,3.1225e-17,11.627
0.10289,0,0,1,2,0.2,3.1225e-17,11.638
0.10297,0,0,1,2,0.2,3.1225e-17,11.65
0.10304,0,0,1,2,0.2,3.1225e-17,11.661
0.10312,0,0,1,2,0.2,3.1225e-17,11.672
0.10319,0,0,1,2,0.2,3.1225e-17,11.684
0.10327,0,0,1,2,0.2,3.1225e-17,11.695
0.1033,0,0,1,2,0.2,3.1225e-17,11.7
0.10334,0,0,1,2,0.2,3.1225e-17,11.706
0.10342,0,0,1,2,0.2,3.1225e-17,11.718
0.10349,0,0,1,2,0.2,3.1225e-17,11.729
0.10356,0,0,1,2,0.2,3.1225e-17,11.741
0.10364,0,0,1,2,0.2,3.1225e-17,11.752
0.10371,0,0,1,2,0.2,3.1225e-17,11.763
0.10378,0,0,1,2,0.2,3.1225e-17,11.775
0.10385,0,0,1,2,0.2,3.1225e-17,11.786
0.10392,0,0,1,2,0.2,3.1225e-17,11.798
0.10394,0,0,1,2,0.2,3.1225e-17,11.8
0.10399,0,0,1,2,0.2,3.1225e-17,11.809
0.10406,0,0,1,2,0.2,3.1225e-17,11.82
0.10413,0,0,1,2,0.2,3.1225e-17,11.832
0.1042,0,0,1,2,0.2,3.1225e-17,11.843
0.10427,0,0,1,2,0.2,3.1225e-17,11.854
0.10434,0,0,1,2,0.2,3.1225e-17,11.866
0.10441,0,0,1,2,0.2,3.1225e-17,11.877
0.10448,0,0,1,2,0.2,3.1225e-17,11.889
0.10455,0,0,1,2,0.2,3.1225e-17,11.9
0.10455,0,0,1,2,0.2,3.1225e-17,11.9
0.10462,0,0,1,2,0.2,3.1225e-17,11.911
0.10468,0,0,1,2,0.2,3.1225e-17,11.923
0.10475,0,0,1,2,0.2,3.1225e-17,11.934
0.10482,0,0,1,2,0.2,3.1225e-17,11.945
0.10488,0,0,1,2,0.2,3.1225e-17,11.957
0.10495,0,0,1,2,0.2,3.1225e-17,11.968
0.10502,0,0,1,2,0.2,3.1225e-17,11.98
0.10508,0,0,1,2,0.2,3.1225e-17,11.991
0.10513,0,0,1,2,0.2,3.1225e-17,12
0.10515,0,0,1,2,0.2,3.1225e-17,12.002
0.10521,0,0,1,2,0.2,3.1225e-17,12.014
0.10527,0,0,1,2,0.2,3.1225e-17,12.025
0.10534,0,0,1,2,0.2,3.1225e-17,12.036
0.1054,0,0,1,2,0.2,3.1225e-17,12.048
0.10547,0,0,1,2,0.2,3.1225e-17,12.059
0.10553,0,0,1,2,0.2,3.1225e-17,12.071
0.10559,0,0,1,2,0.2,3.1225e-17,12.082
0.10565,0,0,1,2,0.2,3.1225e-17,12.093
0.10569,0,0,1,2,0.2,3.1225e-17,12.1
0.10572,0,0,1,2,0.2,3.1225e-17,12.105
0.10578,0,0,1,2,0.2,3.1225e-17,12.116
0.10584,0,0,1,2,0.2,3.1225e-17,12.127
0.1059,0,0,1,2,0.2,3.1225e-17,12.139
0.10596,0,0,1,2,0.2,3.1225e-17,12.15
0.10602,0,0,1,2,0.2,3.1225e-17,12.162
0.10608,0,0,1,2,0.2,3.1225e-17,12.173
0.10614,0,0,1,2,0.2,3.1225e-17,12.184
0.1062,0,0,1,2,0.2,3.1225e-17,12.196
0.10622,0,0,1,2,0.2,3.1225e-17,12.2
0.10626,0,0,1,2,0.2,3.1225e-17,12.207
0.10632,0,0,1,2,0.2,3.1225e-17,12.218
0.10638,0,0,1,2,0.2,3.1225e-17,12.23
0.10644,0,0,1,2,0.2,3.1225e-17,12.241
0.1065,0,0,1,2,0.2,3.1225e-17,12.253
0.10655,0,0,1,2,0.2,3.1225e-17,12.264
0.10661,0,0,1,2,0.2,3.1225e-17,12.275
0.10667,0,0,1,2,0.2,3.1225e-17,12.287
0.10673,0,0,1,2,0.2,3.1225e-17,12.298
0.10673,0,0,1,2,0.2,3.1225e-17,12.3
0.10678,0,0,1,2,0.2,3.1225e-17,12.309
0.10684,0,0,1,2,0.2,3.1225e-17,12.321
0.10689,0,0,1,2,0.2,3.1225e-17,12.332
0.10695,0,0,1,2,0.2,3.1225e-17,12.344
0.10701,0,0,1,2,0.2,3.1225e-17,12.355
0.10706,0,0,1,2,0.2,3.1225e-17,12.366
0.10712,0,0,1,2,0.2,3.1225e-17,12.378
0.10717,0,0,1,2,0.2,3.1225e-17,12.389
0.10722,0,0,1,2,0.2,3.1225e-17,12.4
0.10722,0,0,1,2,0.2,3.1225e-17,12.4
0.10728,0,0,1,2,0.2,3.1225e-17,12.412
0.10733,0,0,1,2,0.2,3.1225e-17,12.423
0.10739,0,0,1,2,0.2,3.1225e-17,12.435
0.10744,0,0,1,2,0.2,3.1225e-17,12.446
0.10749,0,0,1,2,0.2,3.1225e-17,12.457
0.10755,0,0,1,2,0.2,3.1225e-17,12.469
0.1076,0,0,1,2,0.2,3.1225e-17,12.48
0.10765,0,0,1,2,0.2,3.1225e-17,12.492
0.10769,0,0,1,2,0.2,3.1225e-17,12.5
0.1077,0,0,1,2,0.2,3.1225e-17,12.503
0.10775,0,0,1,2,0.2,3.1225e-17,12.514
0.10781,0,0,1,2,0.2,3.1225e-17,12.526
0.10786,0,0,1,2,0.2,3.1225e-17,12.537
0.10791,0,0,1,2,0.2,3.1225e-17,12.548
0.10796,0,0,1,2,0.2,3.1225e-17,12.56
0.10801,0,0,1,2,0.2,3.1225e-17,12.571
0.10806,0,0,1,2,0.2,3.1225e-17,12.583
0.10811,0,0,1,2,0.2,3.1225e-17,12.594
0.10814,0,0,1,2,0.2,3.1225e-17,12.6
0.10816,0,0,1,2,0.2,3.1225e-17,12.605
0.10821,0,0,1,2,0.2,3.1225e-17,12.617
0.10826,0,0,1,2,0.2,3.1225e-17,12.628
0.10831,0,0,1,2,0.2,3.1225e-17,12.639
0.10836,0,0,1,2,0.2,3.1225e-17,12.651
0.1084,0,0,1,2,0.2,3.1225e-17,12.662
0.10845,0,0,1,2,0.2,3.1225e-17,12.674
0.1085,0,0,1,2,0.2,3.1225e-17,12.685
0.10855,0,0,1,2,0.2,3.1225e-17,12.696
0.10856,0,0,1,2,0.2,3.1225e-17,12.7
0.1086,0,0,1,2,0.2,3.1225e-17,12.708
0.10864,0,0,1,2,0.2,3.1225e-17,12.719
0.10869,0,0,1,2,0.2,3.1225e-17,12.73
0.10874,0,0,1,2,0.2,3.1225e-17,12.742
0.10878,0,0,1,2,0.2,3.1225e-17,12.753
0.10883,0,0,1,2,0.2,3.1225e-17,12.765
0.10888,0,0,1,2,0.2,3.1225e-17,12.776
0.10892,0,0,1,2,0.2,3.1225e-17,12.787
0.10897,0,0,1,2,0.2,3.1225e-17,12.799
0.10897,0,0,1,2,0.2,3.1225e-17,12.8
0.10901,0,0,1,2,0.2,3.1225e-17,12.81
0.10906,0,0,1,2,0.2,3.1225e-17,12.821
0.1091,0,0,1,2,0.2,3.1225e-17,12.833
0.10915,0,0,1,2,0.2,3.1225e-17,12.844
0.10919,0,0,1,2,0.2,3.1225e-17,12.856
0.10924,0,0,1,2,0.2,3.1225e-17,12.867
0.10928,0,0,1,2,0.2,3.1225e-17,12.878
0.10932,0,0,1,2,0.2,3.1225e-17,12.89
0.10936,0,0,1,2,0.2,3.1225e-17,12.9
0.10937,0,0,1,2,0.2,3.1225e-17,12.901
0.10941,0,0,1,2,0.2,3.1225e-17,12.912
0.10945,0,0,1,2,0.2,3.1225e-17,12.924
0.1095,0,0,1,2,0.2,3.1225e-17,12.935
0.10954,0,0,1,2,0.2,3.1225e-17,12.947
0.10958,0,0,1,2,0.2,3.1225e-17,12.958
0.10962,0,0,1,2,0.2,3.1225e-17,12.969
0.10967,0,0,1,2,0.2,3.1225e-17,12.981
0.10971,0,0,1,2,0.2,3.1225e-17,12.992
0.10974,0,0,1,2,0.2,3.1225e-17,13
0.10975,0,0,1,2,0.2,3.1225e-17,13.003
0.10979,0,0,1,2,0.2,3.1225e-17,13.015
0.10983,0,0,1,2,0.2,3.1225e-17,13.026
0.10987,0,0,1,2,0.2,3.1225e-17,13.038
0.10991,0,0,1,2,0.2,3.1225e-17,13.049
0.10996,0,0,1,2,0.2,3.1225e-17,13.06
0.11,0,0,1,2,0.2,3.1225e-17,13.072
0.11004,0,0,1,2,0.2,3.1225e-17,13.083
0.11008,0,0,1,2,0.2,3.1225e-17,13.095
0.1101,0,0,1,2,0.2,3.1225e-17,13.1
0.11012,0,0,1,2,0.2,3.1225e-17,13.106
0.11016,0,0,1,2,0.2,3.1225e-17,13.117
0.11019,0,0,1,2,0.2,3.1225e-17,13.129
0.11023,0,0,1,2,0.2,3.1225e-17,13.14
0.11027,0,0,1,2,0.2,3.1225e-17,13.151
0.11031,0,0,1,2,0.2,3.1225e-17,13.163
0.11035,0,0,1,2,0.2,3.1225e-17,13.174
0.11039,0,0,1,2,0.2,3.1225e-17,13.186
0.11043,0,0,1,2,0.2,3.1225e-17,13.197
0.11044,0,0,1,2,0.2,3.1225e-17,13.2
0.11046,0,0,1,2,0.2,3.1225e-17,13.208
0.1105,0,0,1,2,0.2,3.1225e-17,13.22
0.11054,0,0,1,2,0.2,3.1225e-17,13.231
0.11058,0,0,1,2,0.2,3.1225e-17,13.242
0.11062,0,0,1,2,0.2,3.1225e-17,13.254
0.11065,0,0,1,2,0.2,3.1225e-17,13.265
0.11069,0,0,1,2,0.2,3.1225e-17,13.277
0.11073,0,0,1,2,0.2,3.1225e-17,13.288
0.11076,0,0,1,2,0.2,3.1225e-17,13.299
0.11077,0,0,1,2,0.2,3.1225e-17,13.3
0.1108,0,0,1,2,0.2,3.1225e-17,13.311
0.11084,0,0,1,2,0.2,3.1225e-17,13.322
0.11087,0,0,1,2,0.2,3.1225e-17,13.333
0.11091,0,0,1,2,0.2,3.1225e-17,13.345
0.11094,0,0,1,2,0.2,3.1225e-17,13.356
0.11098,0,0,1,2,0.2,3.1225e-17,13.368
0.11101,0,0,1,2,0.2,3.1225e-17,13.379
0.11105,0,0,1,2,0.2,3.1225e-17,13.39
0.11108,0,0,1,2,0.2,3.1225e-17,13.4
0.11108,0,0,1,2,0.2,3.1225e-17,13.402
0.11112,0,0,1,2,0.2,3.1225e-17,13.413
0.11115,0,0,1,2,0.2,3.1225e-17,13.424
0.11119,0,0,1,2,0.2,3.1225e-17,13.436
0.11122,0,0,1,2,0.2,3.1225e-17,13.447
0.11126,0,0,1,2,0.2,3.1225e-17,13.459
0.11129,0,0,1,2,0.2,3.1225e-17,13.47
0.11132,0,0,1,2,0.2,3.1225e-17,13.481
0.11136,0,0,1,2,0.2,3.1225e-17,13.493
0.11138,0,0,1,2,0.2,3.1225e-17,13.5
0.11139,0,0,1,2,0.2,3.1225e-17,13.504
0.11142,0,0,1,2,0.2,3.1225e-17,13.515
0.11146,0,0,1,2,0.2,3.1225e-17,13.527
0.11149,0,0,1,2,0.2,3.1225e-17,13.538
0.11152,0,0,1,2,0.2,3.1225e-17,13.55
0.11155,0,0,1,2,0.2,3.1225e-17,13.561
0.11159,0,0,1,2,0.2,3.1225e-17,13.572
0.11162,0,0,1,2,0.2,3.1225e-17,13.584
0.11165,0,0,1,2,0.2,3.1225e-17,13.595
0.11167,0,0,1,2,0.2,3.1225e-17,13.6
0.11168,0,0,1,2,0.2,3.1225e-17,13.606
0.11171,0,0,1,2,0.2,3.1225e-17,13.618
0.11175,0,0,1,2,0.2,3.1225e-17,13.629
0.11178,0,0,1,2,0.2,3.1225e-17,13.641
0.11181,0,0,1,2,0.2,3.1225e-17,13.652
0.11184,0,0,1,2,0.2,3.1225e-17,13.663
0.11187,0,0,1,2,0.2,3.1225e-17,13.675
0.1119,0,0,1,2,0.2,3.1225e-17,13.686
0.11193,0,0,1,2,0.2,3.1225e-17,13.697
0.11194,0,0,1,2,0.2,3.1225e-17,13.7
0.11196,0,0,1,2,0.2,3.1225e-17,13.709
0.11199,0,0,1,2,0.2,3.1225e-17,13.72
0.11202,0,0,1,2,0.2,3.1225e-17,13.732
0.11205,0,0,1,2,0.2,3.1225e-17,13.743
0.11208,0,0,1,2,0.2,3.1225e-17,13.754
0.11211,0,0,1,2,0.2,3.1225e-17,13.766
0.11214,0,0,1,2,0.2,3.1225e-17,13.777
0.11217,0,0,1,2,0.2,3.1225e-17,13.788
